subject_id,method,accepted,decision_note,dice,iou,contour_mean_px,contour_p95_px,flow_p95_px,flow_max_px,overlay_rgb_path,overlay_contours_path
SB012,rigid,True,baseline_rigid,0.9260444903563353,0.8622745374839542,19.09511947631836,43.1968994140625,,,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_rigido_mascaras\SB012\SB012_overlay_rgb_rigid.png,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_rigido_mascaras\SB012\SB012_overlay_contours_rigid.png
SB012,affine_final,False,affine_rejected_no_improvement,0.9260444903563353,0.8622745374839542,19.09511947631836,43.1968994140625,,,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_afin_mascaras\SB012\SB012_overlay_rgb_affine.png,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_afin_mascaras\SB012\SB012_overlay_contours_affine.png
SB012,nonrigid_final,True,nonrigid_accepted,0.9702977049368624,0.9423089659884339,7.603762626647949,30.79999351501465,34.265865325927734,35.94123458862305,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_no_rigido_mascaras\SB012\SB012_overlay_rgb_nonrigid.png,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_no_rigido_mascaras\SB012\SB012_overlay_contours_nonrigid.png
SB012,nonrigid_candidate,False,candidate_before_filter,0.9702977049368624,0.9423089659884339,7.603762626647949,30.79999351501465,34.265865325927734,35.94123458862305,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_no_rigido_mascaras\SB012\SB012_overlay_rgb_nonrigid_candidate.png,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_no_rigido_mascaras\SB012\SB012_overlay_contours_nonrigid_candidate.png
SB013,rigid,True,baseline_rigid,0.9217635442833922,0.8548807076558899,15.588562965393066,40.0,,,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_rigido_mascaras\SB013\SB013_overlay_rgb_rigid.png,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_rigido_mascaras\SB013\SB013_overlay_contours_rigid.png
SB013,affine_final,True,affine_accepted,0.9414837224937295,0.889437170216924,11.734750747680664,21.430078506469727,,,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_afin_mascaras\SB013\SB013_overlay_rgb_affine.png,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_afin_mascaras\SB013\SB013_overlay_contours_affine.png
SB013,nonrigid_final,True,nonrigid_accepted,0.9839331152308252,0.9683743560389239,3.09505295753479,8.787599563598633,21.978954315185547,22.23612403869629,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_no_rigido_mascaras\SB013\SB013_overlay_rgb_nonrigid.png,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_no_rigido_mascaras\SB013\SB013_overlay_contours_nonrigid.png
SB013,nonrigid_candidate,False,candidate_before_filter,0.9839331152308252,0.9683743560389239,3.09505295753479,8.787599563598633,21.978954315185547,22.23612403869629,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_no_rigido_mascaras\SB013\SB013_overlay_rgb_nonrigid_candidate.png,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_no_rigido_mascaras\SB013\SB013_overlay_contours_nonrigid_candidate.png
SB017,rigid,True,baseline_rigid,0.608630797966172,0.43743299555323534,75.26986694335938,115.05427551269531,,,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_rigido_mascaras\SB017\SB017_overlay_rgb_rigid.png,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_rigido_mascaras\SB017\SB017_overlay_contours_rigid.png
SB017,affine_final,False,affine_rejected_scale_out_of_range,0.608630797966172,0.43743299555323534,75.26986694335938,115.05427551269531,,,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_afin_mascaras\SB017\SB017_overlay_rgb_affine.png,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_afin_mascaras\SB017\SB017_overlay_contours_affine.png
SB017,nonrigid_final,False,rejected_p95_displacement_too_large,0.608630797966172,0.43743299555323534,75.26986694335938,115.05427551269531,110.21846771240234,111.38296508789062,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_no_rigido_mascaras\SB017\SB017_overlay_rgb_nonrigid.png,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_no_rigido_mascaras\SB017\SB017_overlay_contours_nonrigid.png
SB017,nonrigid_candidate,False,candidate_before_filter,0.9625985413171562,0.9278939539369238,7.63839864730835,28.55139923095703,110.21846771240234,111.38296508789062,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_no_rigido_mascaras\SB017\SB017_overlay_rgb_nonrigid_candidate.png,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_no_rigido_mascaras\SB017\SB017_overlay_contours_nonrigid_candidate.png
SB018,rigid,True,baseline_rigid,0.8385216845033766,0.7219434692113409,32.47267150878906,93.72411346435547,,,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_rigido_mascaras\SB018\SB018_overlay_rgb_rigid.png,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_rigido_mascaras\SB018\SB018_overlay_contours_rigid.png
SB018,affine_final,False,affine_rejected_scale_out_of_range,0.8385216845033766,0.7219434692113409,32.47267150878906,93.72411346435547,,,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_afin_mascaras\SB018\SB018_overlay_rgb_affine.png,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_afin_mascaras\SB018\SB018_overlay_contours_affine.png
SB018,nonrigid_final,True,nonrigid_accepted,0.976882042029085,0.9548088120420378,4.912856578826904,18.996896743774414,86.82505798339844,113.6545639038086,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_no_rigido_mascaras\SB018\SB018_overlay_rgb_nonrigid.png,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_no_rigido_mascaras\SB018\SB018_overlay_contours_nonrigid.png
SB018,nonrigid_candidate,False,candidate_before_filter,0.976882042029085,0.9548088120420378,4.912856578826904,18.996896743774414,86.82505798339844,113.6545639038086,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_no_rigido_mascaras\SB018\SB018_overlay_rgb_nonrigid_candidate.png,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_no_rigido_mascaras\SB018\SB018_overlay_contours_nonrigid_candidate.png
SB019,rigid,True,baseline_rigid,0.8520236687494607,0.7421961982624808,32.28019714355469,77.97552490234375,,,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_rigido_mascaras\SB019\SB019_overlay_rgb_rigid.png,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_rigido_mascaras\SB019\SB019_overlay_contours_rigid.png
SB019,affine_final,False,affine_rejected_scale_out_of_range,0.8520236687494607,0.7421961982624808,32.28019714355469,77.97552490234375,,,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_afin_mascaras\SB019\SB019_overlay_rgb_affine.png,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_afin_mascaras\SB019\SB019_overlay_contours_affine.png
SB019,nonrigid_final,True,nonrigid_accepted,0.9709685703398114,0.9435752323526689,6.87307596206665,25.0,66.43722534179688,68.74697875976562,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_no_rigido_mascaras\SB019\SB019_overlay_rgb_nonrigid.png,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_no_rigido_mascaras\SB019\SB019_overlay_contours_nonrigid.png
SB019,nonrigid_candidate,False,candidate_before_filter,0.9709685703398114,0.9435752323526689,6.87307596206665,25.0,66.43722534179688,68.74697875976562,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_no_rigido_mascaras\SB019\SB019_overlay_rgb_nonrigid_candidate.png,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_no_rigido_mascaras\SB019\SB019_overlay_contours_nonrigid_candidate.png
SB020,rigid,True,baseline_rigid,0.8700521581541317,0.7699932031666398,26.580156326293945,65.71318817138672,,,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_rigido_mascaras\SB020\SB020_overlay_rgb_rigid.png,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_rigido_mascaras\SB020\SB020_overlay_contours_rigid.png
SB020,affine_final,True,affine_accepted,0.8899381721611817,0.8017014456697462,23.65359878540039,60.34651565551758,,,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_afin_mascaras\SB020\SB020_overlay_rgb_affine.png,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_afin_mascaras\SB020\SB020_overlay_contours_affine.png
SB020,nonrigid_final,True,nonrigid_accepted,0.9650062303447458,0.9323787820154505,7.745537757873535,22.968996047973633,57.060672760009766,60.36729431152344,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_no_rigido_mascaras\SB020\SB020_overlay_rgb_nonrigid.png,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_no_rigido_mascaras\SB020\SB020_overlay_contours_nonrigid.png
SB020,nonrigid_candidate,False,candidate_before_filter,0.9650062303447458,0.9323787820154505,7.745537757873535,22.968996047973633,57.060672760009766,60.36729431152344,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_no_rigido_mascaras\SB020\SB020_overlay_rgb_nonrigid_candidate.png,Registration\DeepLearning\Tecnicas_registration\00_baseline_clasico\outputs\outputs_registro_no_rigido_mascaras\SB020\SB020_overlay_contours_nonrigid_candidate.png
